bass,0,1.12,1.0
bass,0,0.84,1.0
basedrum,0,0.9,1.0
harp,0,1.12,1.0
harp,0,0.84,1.0
bass,12,0.56,1.0
basedrum,12,0.53,1.0
bass,12,1.12,1.0
bass,0,0.84,1.0
bass,12,1.0,1.0
bass,0,0.76,1.0
basedrum,0,0.9,1.0
bass,12,0.5,1.0
basedrum,12,0.53,1.0
bass,12,1.0,1.0
bass,0,0.76,1.0
bass,12,0.9,1.0
bass,0,0.67,1.0
basedrum,0,0.9,1.0
bass,12,0.67,1.0
bass,12,0.9,1.0
basedrum,0,0.53,1.0
bass,12,1.12,1.0
bass,0,0.9,1.0
bass,12,1.0,1.0
bass,0,0.76,1.0
basedrum,0,0.9,1.0
hat,12,0.7,1.0
hat,6,0.7,1.0
bass,6,1.12,1.0
bass,0,0.84,1.0
basedrum,0,0.9,1.0
hat,0,0.7,1.0
bass,0,1.34,1.0
bass,12,0.56,1.0
hat,0,0.7,1.0
basedrum,12,0.53,1.0
bass,0,1.34,1.0
bass,12,1.12,1.0
bass,0,0.84,1.0
hat,0,0.7,1.0
bass,12,1.0,1.0
bass,0,0.76,1.0
basedrum,0,0.9,1.0
bass,0,1.26,1.0
bass,12,0.5,1.0
hat,0,0.7,1.0
basedrum,12,0.53,1.0
bass,0,1.26,1.0
bass,12,1.0,1.0
bass,0,0.76,1.0
hat,0,0.7,1.0
bass,12,0.9,1.0
bass,0,0.67,1.0
basedrum,0,0.9,1.0
bass,0,1.12,1.0
bass,12,0.67,1.0
hat,0,0.7,1.0
bass,12,0.9,1.0
basedrum,0,0.53,1.0
bass,0,1.12,1.0
bass,12,1.12,1.0
bass,0,0.9,1.0
hat,0,0.7,1.0
bass,12,1.0,1.0
bass,0,0.76,1.0
basedrum,0,0.9,1.0
bass,0,1.26,1.0
bass,12,0.76,1.0
hat,0,0.7,1.0
bass,12,1.12,1.0
bass,0,0.84,1.0
basedrum,0,0.9,1.0
bass,0,1.34,1.0
harp,0,0.67,1.0
harp,0,0.56,1.0
bass,12,0.56,1.0
hat,0,0.7,1.0
harp,0,0.84,1.0
basedrum,12,0.53,1.0
snare,0,0.7,1.0
bass,0,1.34,1.0
harp,0,0.67,1.0
bass,12,1.12,1.0
bass,0,0.84,1.0
hat,0,0.7,1.0
harp,0,0.56,1.0
bass,12,1.0,1.0
bass,0,0.76,1.0
basedrum,0,0.9,1.0
bass,0,1.26,1.0
harp,0,0.76,1.0
harp,0,0.63,1.0
bass,12,0.5,1.0
hat,0,0.7,1.0
basedrum,12,0.53,1.0
snare,0,0.7,1.0
bass,0,1.26,1.0
harp,0,0.63,1.0
bass,12,1.0,1.0
bass,0,0.76,1.0
hat,0,0.7,1.0
harp,0,0.76,1.0
bass,12,0.9,1.0
bass,0,0.67,1.0
basedrum,0,0.9,1.0
bass,0,1.12,1.0
harp,0,0.67,1.0
harp,0,0.56,1.0
bass,12,0.67,1.0
hat,0,0.7,1.0
harp,0,0.56,1.0
bass,12,0.9,1.0
basedrum,0,0.53,1.0
snare,0,0.7,1.0
bass,0,1.12,1.0
harp,0,0.67,1.0
bass,12,1.12,1.0
bass,0,0.9,1.0
hat,0,0.7,1.0
harp,0,0.76,1.0
bass,12,1.0,1.0
bass,0,0.76,1.0
basedrum,0,0.9,1.0
bass,0,1.26,1.0
harp,0,0.63,1.0
harp,0,0.5,1.0
bass,12,0.76,1.0
hat,0,0.7,1.0
bass,12,1.12,1.0
bass,0,0.84,1.0
basedrum,0,0.9,1.0
bass,0,1.34,1.0
harp,0,0.67,1.0
harp,0,0.56,1.0
harp,0,0.84,1.0
bass,12,0.56,1.0
hat,0,0.7,1.0
harp,0,0.84,1.0
harp,0,1.12,1.0
basedrum,12,0.53,1.0
snare,0,0.7,1.0
bass,0,1.34,1.0
harp,0,0.67,1.0
harp,0,0.84,1.0
bass,12,1.12,1.0
bass,0,0.84,1.0
hat,0,0.7,1.0
harp,0,0.56,1.0
harp,0,0.67,1.0
bass,12,1.0,1.0
bass,0,0.76,1.0
basedrum,0,0.9,1.0
bass,0,1.26,1.0
harp,0,0.76,1.0
harp,0,0.63,1.0
harp,0,1.0,1.0
bass,12,0.5,1.0
hat,0,0.7,1.0
basedrum,12,0.53,1.0
snare,0,0.7,1.0
bass,0,1.26,1.0
harp,0,0.63,1.0
bass,12,1.0,1.0
bass,0,0.76,1.0
hat,0,0.7,1.0
harp,0,0.76,1.0
bass,12,0.9,1.0
bass,0,0.67,1.0
basedrum,0,0.9,1.0
bass,0,1.12,1.0
harp,0,0.67,1.0
harp,0,0.56,1.0
harp,0,0.9,1.0
bass,12,0.67,1.0
hat,0,0.7,1.0
harp,0,0.56,1.0
harp,0,0.67,1.0
bass,12,0.9,1.0
basedrum,0,0.53,1.0
snare,0,0.7,1.0
bass,0,1.12,1.0
harp,0,0.67,1.0
harp,0,0.9,1.0
bass,12,1.12,1.0
bass,0,0.9,1.0
hat,0,0.7,1.0
harp,0,0.76,1.0
harp,0,1.12,1.0
bass,12,1.0,1.0
bass,0,0.76,1.0
basedrum,0,0.9,1.0
bass,0,1.26,1.0
harp,0,0.63,1.0
harp,0,0.5,1.0
harp,0,1.0,1.0
bass,12,0.76,1.0
hat,0,0.7,1.0
harp,0,1.34,1.0
bass,12,1.12,1.0
bass,0,0.84,1.0
basedrum,0,0.9,1.0
basedrum,0,0.9,1.0
bass,0,1.34,1.0
harp,0,0.67,1.0
harp,0,0.84,1.0
harp,0,1.12,1.0
bass,12,0.56,1.0
hat,0,0.7,1.0
basedrum,12,0.9,1.0
basedrum,0,0.53,1.0
snare,0,0.7,1.0
bass,0,1.34,1.0
harp,0,0.84,1.0
bass,12,1.12,1.0
bass,0,0.84,1.0
hat,0,0.7,1.0
harp,0,1.12,1.0
bass,12,1.0,1.0
bass,0,0.76,1.0
basedrum,0,0.9,1.0
basedrum,0,0.9,1.0
bass,0,1.26,1.0
harp,0,0.63,1.0
harp,0,0.76,1.0
harp,0,1.0,1.0
bass,12,0.5,1.0
hat,0,0.7,1.0
basedrum,12,0.9,1.0
basedrum,0,0.53,1.0
snare,0,0.7,1.0
bass,0,1.26,1.0
harp,0,0.76,1.0
bass,12,1.0,1.0
bass,0,0.76,1.0
hat,0,0.7,1.0
harp,0,1.0,1.0
bass,12,0.9,1.0
bass,0,0.67,1.0
basedrum,0,0.9,1.0
basedrum,0,0.9,1.0
bass,0,1.12,1.0
harp,0,0.67,1.0
harp,0,0.9,1.0
harp,0,1.12,1.0
bass,12,0.67,1.0
hat,0,0.7,1.0
bass,12,0.9,1.0
basedrum,0,0.9,1.0
basedrum,0,0.53,1.0
snare,0,0.7,1.0
bass,0,1.12,1.0
harp,0,0.9,1.0
bass,12,1.12,1.0
bass,0,0.9,1.0
hat,0,0.7,1.0
harp,0,1.12,1.0
bass,12,1.0,1.0
bass,0,0.76,1.0
basedrum,0,0.9,1.0
basedrum,0,0.9,1.0
bass,0,1.26,1.0
harp,0,0.76,1.0
harp,0,1.0,1.0
harp,0,1.26,1.0
bass,12,0.76,1.0
hat,0,0.7,1.0
bass,12,1.12,1.0
bass,0,0.84,1.0
basedrum,0,0.9,1.0
basedrum,0,1.34,1.0
bass,0,1.34,1.0
harp,0,0.67,1.0
harp,0,0.84,1.0
harp,0,1.12,1.0
harp,0,0.56,1.0
harp,0,1.34,1.0
bass,12,0.56,1.0
hat,0,0.7,1.0
basedrum,12,0.9,1.0
basedrum,0,0.53,1.0
snare,0,0.7,1.0
bass,0,1.34,1.0
harp,0,1.12,1.0
bass,12,1.12,1.0
bass,0,0.84,1.0
hat,0,0.7,1.0
harp,0,1.34,1.0
bass,12,1.0,1.0
bass,0,0.76,1.0
basedrum,0,0.9,1.0
basedrum,0,1.34,1.0
bass,0,1.26,1.0
harp,0,0.63,1.0
harp,0,0.76,1.0
harp,0,1.0,1.0
harp,0,0.5,1.0
harp,0,1.26,1.0
bass,12,0.5,1.0
hat,0,0.7,1.0
basedrum,12,0.9,1.0
basedrum,0,0.53,1.0
snare,0,0.7,1.0
bass,0,1.26,1.0
harp,0,1.0,1.0
bass,12,1.0,1.0
bass,0,0.76,1.0
hat,0,0.7,1.0
harp,0,1.26,1.0
bass,12,0.9,1.0
bass,0,0.67,1.0
basedrum,0,0.9,1.0
basedrum,0,1.34,1.0
bass,0,1.12,1.0
harp,0,0.67,1.0
harp,0,0.9,1.0
harp,0,1.12,1.0
harp,0,0.56,1.0
bass,12,0.67,1.0
hat,0,0.7,1.0
bass,12,0.9,1.0
basedrum,0,0.9,1.0
basedrum,0,0.53,1.0
snare,0,0.7,1.0
bass,0,1.12,1.0
harp,0,0.9,1.0
bass,12,1.12,1.0
bass,0,0.9,1.0
hat,0,0.7,1.0
harp,0,1.12,1.0
bass,12,1.0,1.0
bass,0,0.76,1.0
basedrum,0,0.9,1.0
basedrum,0,1.34,1.0
bass,0,1.26,1.0
harp,0,0.63,1.0
harp,0,0.76,1.0
harp,0,1.0,1.0
harp,0,0.5,1.0
bass,12,0.76,1.0
hat,0,0.7,1.0
harp,0,1.26,1.0
harp,0,1.0,1.0
bass,12,1.12,1.0
bass,0,0.84,1.0
basedrum,0,0.9,1.0
bass,0,1.34,1.0
harp,0,1.12,1.0
harp,0,0.84,1.0
bass,12,0.56,1.0
hat,0,0.7,1.0
harp,0,0.56,1.0
harp,0,0.67,1.0
bass,12,0.67,1.0
basedrum,0,0.53,1.0
snare,0,0.7,1.0
bass,0,1.34,1.0
harp,0,0.84,1.0
harp,6,1.0,1.0
bass,6,1.12,1.0
bass,0,0.84,1.0
hat,0,0.7,1.0
harp,0,1.12,1.0
bass,12,1.0,1.0
bass,0,0.76,1.0
basedrum,0,0.9,1.0
bass,0,1.26,1.0
harp,0,1.0,1.0
harp,0,0.76,1.0
bass,12,0.5,1.0
hat,0,0.7,1.0
harp,0,0.63,1.0
harp,0,0.5,1.0
bass,12,0.63,1.0
basedrum,0,0.53,1.0
snare,0,0.7,1.0
bass,0,1.26,1.0
harp,0,0.76,1.0
harp,6,0.9,1.0
bass,6,1.0,1.0
bass,0,0.76,1.0
hat,0,0.7,1.0
harp,0,1.0,1.0
bass,12,0.9,1.0
bass,0,0.67,1.0
basedrum,0,0.9,1.0
bass,0,1.12,1.0
harp,0,1.12,1.0
harp,0,0.9,1.0
bass,12,0.67,1.0
hat,0,0.7,1.0
harp,0,0.56,1.0
harp,0,0.67,1.0
bass,12,0.9,1.0
basedrum,0,0.53,1.0
snare,0,0.7,1.0
bass,0,1.12,1.0
harp,0,0.9,1.0
harp,6,1.0,1.0
bass,6,1.12,1.0
bass,0,0.9,1.0
hat,0,0.7,1.0
harp,0,1.12,1.0
bass,12,1.0,1.0
bass,0,0.76,1.0
basedrum,0,0.9,1.0
bass,0,1.26,1.0
harp,0,1.26,1.0
harp,0,1.0,1.0
bass,12,0.76,1.0
hat,0,0.7,1.0
harp,0,0.76,1.0
harp,0,0.63,1.0
harp,0,1.12,1.0
harp,6,1.26,1.0
bass,6,1.12,1.0
bass,0,0.84,1.0
basedrum,0,0.9,1.0
bass,0,1.34,1.0
harp,0,1.34,1.0
harp,0,1.12,1.0
harp,0,0.84,1.0
bass,12,0.56,1.0
hat,0,0.7,1.0
harp,0,0.56,1.0
harp,0,0.67,1.0
harp,0,0.84,1.0
harp,6,0.76,1.0
harp,0,1.0,1.0
bass,6,0.67,1.0
basedrum,0,0.53,1.0
snare,0,0.7,1.0
bass,0,1.34,1.0
harp,0,0.84,1.0
harp,0,1.12,1.0
harp,6,1.0,1.0
harp,0,1.26,1.0
bass,6,1.12,1.0
bass,0,0.84,1.0
hat,0,0.7,1.0
harp,0,1.12,1.0
harp,0,1.34,1.0
bass,12,1.0,1.0
bass,0,0.76,1.0
basedrum,0,0.9,1.0
bass,0,1.26,1.0
harp,0,1.26,1.0
harp,0,1.0,1.0
harp,0,0.76,1.0
bass,12,0.5,1.0
hat,0,0.7,1.0
harp,0,0.63,1.0
harp,0,0.5,1.0
harp,0,0.76,1.0
harp,6,0.67,1.0
harp,0,0.84,1.0
bass,6,0.63,1.0
basedrum,0,0.53,1.0
snare,0,0.7,1.0
bass,0,1.26,1.0
harp,0,0.76,1.0
harp,0,1.0,1.0
harp,6,0.9,1.0
harp,0,1.12,1.0
bass,6,1.0,1.0
bass,0,0.76,1.0
hat,0,0.7,1.0
harp,0,1.0,1.0
harp,0,1.26,1.0
bass,12,0.9,1.0
bass,0,0.67,1.0
basedrum,0,0.9,1.0
bass,0,1.12,1.0
harp,0,1.34,1.0
harp,0,1.12,1.0
harp,0,0.9,1.0
bass,12,0.67,1.0
hat,0,0.7,1.0
harp,0,0.56,1.0
harp,0,0.67,1.0
harp,0,0.9,1.0
harp,6,0.76,1.0
harp,0,1.0,1.0
bass,6,0.9,1.0
basedrum,0,0.53,1.0
snare,0,0.7,1.0
bass,0,1.12,1.0
harp,0,0.9,1.0
harp,0,1.12,1.0
harp,6,1.0,1.0
harp,0,1.26,1.0
bass,6,1.12,1.0
bass,0,0.9,1.0
hat,0,0.7,1.0
harp,0,1.12,1.0
harp,0,1.34,1.0
bass,12,1.0,1.0
bass,0,0.76,1.0
basedrum,0,0.9,1.0
bass,0,1.26,1.0
harp,0,1.5,1.0
harp,0,1.26,1.0
harp,0,1.0,1.0
bass,12,0.76,1.0
hat,0,0.7,1.0
harp,0,0.76,1.0
harp,0,0.63,1.0
bass,12,1.12,1.0
bass,0,0.84,1.0
basedrum,0,0.9,1.0
bass,0,1.34,1.0
harp,0,0.67,1.0
harp,0,0.56,1.0
harp,0,1.34,1.0
harp,0,1.68,1.0
bass,0,1.12,1.0
bass,0,1.12,0.4
bass,12,0.56,1.0
hat,0,0.7,1.0
harp,0,0.84,1.0
basedrum,12,0.53,1.0
snare,0,0.7,1.0
bass,0,1.34,1.0
harp,0,0.67,1.0
bass,0,0.84,1.0
bass,0,0.84,0.4
bass,6,1.0,1.0
bass,0,1.0,0.4
bass,6,1.12,1.0
bass,0,0.84,1.0
hat,0,0.7,1.0
harp,0,0.56,1.0
bass,0,1.12,1.0
bass,0,1.12,0.4
bass,12,1.0,1.0
bass,0,0.76,1.0
basedrum,0,0.9,1.0
bass,0,1.26,1.0
harp,0,0.76,1.0
harp,0,0.63,1.0
harp,0,1.26,1.0
harp,0,1.5,1.0
bass,0,1.0,1.0
bass,0,1.0,0.4
bass,12,0.5,1.0
hat,0,0.7,1.0
basedrum,12,0.53,1.0
snare,0,0.7,1.0
bass,0,1.26,1.0
harp,0,0.63,1.0
bass,0,0.76,1.0
bass,0,0.76,0.4
bass,6,0.9,1.0
bass,0,0.9,0.4
bass,6,1.0,1.0
bass,0,0.76,1.0
hat,0,0.7,1.0
harp,0,0.76,1.0
bass,0,1.0,1.0
bass,0,1.0,0.4
bass,12,0.9,1.0
bass,0,0.67,1.0
basedrum,0,0.9,1.0
bass,0,1.12,1.0
harp,0,0.67,1.0
harp,0,0.56,1.0
harp,0,1.12,1.0
harp,0,1.34,1.0
bass,0,1.12,1.0
bass,0,1.12,0.4
bass,12,0.67,1.0
hat,0,0.7,1.0
harp,0,0.56,1.0
bass,12,0.9,1.0
basedrum,0,0.53,1.0
snare,0,0.7,1.0
bass,0,1.12,1.0
harp,0,0.67,1.0
bass,0,0.9,1.0
bass,0,0.9,0.4
bass,6,1.0,1.0
bass,0,1.0,0.4
